Grand Island Loop
Distance (km), Elevation (m), Angle (deg), Time (min), Cloud Cover (%), Wind Dir (deg), Wind Speed (km/h) 
17.62054226383941,590.628499199992,0.07557443494493879,0.503444064681126,0,28.0,8.0
17.809091446512408,590.87720000003,8.558102316102284,0.5088311841860688,0,28.0,8.0
17.83890228199997,595.36336959999,-0.30334516749702173,0.5096829223428563,0,28.0,8.0
17.905849971364788,595.008920319991,-0.007711872872651253,0.5115957134675654,0,28.0,8.0
17.972123974158393,595.0,-0.8135976919046746,0.5134892564045255,0,28.0,8.0
18.07831432960405,593.491999999994,0.7559559823465597,0.5165232665601157,0,27.0,8.0
18.286990595700182,596.245417920028,-0.9104856042216419,0.5224854455914337,0,27.0,8.0
18.491203706085944,593.0,-0.6397041080373747,0.5283201058881698,1,27.0,8.0
18.541394443100916,592.4396,0.04664545497472367,0.5297541269457404,4,24.0,9.0
18.763966887904818,592.620799999976,2.1948675018784147,0.5361133396544234,3,20.0,9.0
18.85213584603476,596.0,-0.800358885379903,0.5386324527438503,4,12.0,9.0
18.95209428209089,594.603599999994,0.20067197430496586,0.5414884080597397,0,355.0,11.0
19.065273784164035,595.0,0.0,0.5447221081189724,1,27.0,8.0
19.18198997595979,595.0,0.08533455518573285,0.548056856455994,1,27.0,8.0
19.296937902705846,595.171199999976,2.5677991280348986,0.5513410829344527,1,27.0,8.0
19.342327511226586,597.206768639984,0.6868861145580849,0.5526379288921882,1,27.0,8.0
19.384348835491405,597.710562239992,3.587435312363621,0.5538385381568973,1,27.0,8.0
19.399843618129886,598.682000000019,0.44489420760427933,0.5542812462322825,1,27.0,8.0
19.485149205244895,599.344400000035,1.1842236434187072,0.5567185487212827,1,27.0,8.0
19.4995496767882,599.642080000001,-0.40708873541403795,0.5571299907653771,1,27.0,8.0
19.534244515129636,599.395567679969,-1.044954311228991,0.5581212718608467,1,27.0,8.0
19.659550340325982,597.11,-1.2836493408706493,0.561701438295028,1,27.0,8.0
19.675213543572628,596.759024319961,0.24643487438936088,0.5621489583877893,1,27.0,8.0
19.77829344202749,597.202384000009,-0.7291863950150527,0.5650940983436425,1,27.0,8.0
