DL. Casper Loop
Lat,Lon,Distance,Azimuth,Elevation,Cloud Cover,Wind Direction,Wind Speed
42.7814713766376,-106.454865592994,16117.307104807775,318.2452017287939,499.21860431502057,1,222.0,42.0
42.781475,-106.45487,16117.847183437878,228.471301789974,499.21817961600004,1,222.0,42.0
42.781436,-106.45493,16124.388107184384,234.2255358770832,499.24937309184,1,222.0,42.0
42.781326,-106.455138,16145.31096351509,235.8575899094753,499.503702698496,1,222.0,42.0
42.781217,-106.455357,16166.905949051234,246.31404390259638,500.04997827956424,1,222.0,42.0
42.781132,-106.455621,16190.433423004573,249.37625705966656,500.5564588799878,1,222.0,42.0
42.781053,-106.455907,16215.372729005789,258.7564937876735,501.3802356952259,1,222.0,42.0
42.781012,-106.456188,16238.75447803442,260.5823264453446,501.8009078292602,1,222.0,42.0
42.780984,-106.456418,16257.781717171565,269.53126832666436,501.86369838490515,1,222.0,42.0
42.780982,-106.456751,16284.959459652138,274.9757019971107,502.43100531224684,1,222.0,42.0
42.781002,-106.457064,16310.600669312944,284.03373215204033,502.99729728000614,1,222.0,42.0
42.781053,-106.457342,16333.986813410267,287.2978950088263,503.44748902578897,1,222.0,42.0
42.781069,-106.457412,16339.970274807281,287.0920432169809,503.5108161269791,1,222.0,42.0
42.781127,-106.457669,16361.913694868652,293.67197271885664,503.701385572605,1,222.0,42.0
42.781377,-106.458446,16431.151643754114,302.85932157400947,505.58202585905985,1,222.0,42.0
42.781441,-106.458581,16444.267696042243,303.8460703046363,505.9019193599909,1,222.0,42.0
42.781693,-106.459093,16494.578430349706,303.76349454345996,506.5487049600031,1,222.0,42.0
42.781903,-106.459521,16536.594352796517,309.06339497240583,506.67413610969,1,222.0,42.0
42.782096,-106.459845,16570.649187483363,316.43813196710653,506.912040215037,1,222.0,42.0
42.782309,-106.460121,16603.334191654412,320.5092790167379,507.20168365708804,1,222.0,42.0
42.782765,-106.460633,16669.03744535589,332.2023993762876,507.60111084096616,1,222.0,42.0
42.783333,-106.461041,16740.43554933352,342.5397214465597,507.110360797818,1,222.0,42.0
42.784005,-106.461329,16818.767719890137,350.6621303585158,507.5154454598522,1,222.0,42.0
42.784612,-106.461465,16887.169462081347,0.7715035693009417,507.88031520000305,1,222.0,42.0
42.785484,-106.461449,16984.14022916988,3.039856610860724,506.7880339200061,1,222.0,42.0
42.789906,-106.461129,17476.537102501145,4.061596052298522,501.3171177599939,1,222.0,42.0
42.793988,-106.460734,17931.577711287697,3.4724044827068394,494.6999148318781,1,222.0,42.0
42.794508,-106.460691,17989.505424358827,3.5067752114861075,493.27928660582097,1,222.0,42.0
42.79543,-106.460614,18092.219474208734,1.8225519671483053,492.1901251123261,1,222.0,42.0
42.797759,-106.460513,18351.323538997687,3.5114211588974027,490.04245715367927,2,222.0,42.0
42.802733,-106.460097,18905.447494962616,2.7634705168453375,480.3648,5,224.0,42.0
42.803341,-106.460057,18973.132723711165,10.789316557155965,480.972673759104,5,224.0,42.0
42.803957,-106.459897,19042.86146350671,13.644176510194283,479.79348288000614,5,224.0,42.0
42.8049,-106.459585,19150.763382107834,12.32568603468467,479.3650559999909,5,224.0,42.0
42.80536,-106.459448,19203.11987601684,12.328154975843844,478.8408,5,224.0,42.0
42.806404,-106.459137,19321.947499244503,14.069302200013789,481.0721158563871,7,225.0,42.0
42.807291,-106.458834,19423.627602707737,12.894746801095541,485.57687999999087,7,225.0,42.0
42.808419,-106.458482,19552.300455799046,22.079906065281623,489.25772273125483,7,225.0,42.0
42.809099,-106.458106,19633.897348147446,30.762382459821676,491.2498670507551,7,225.0,42.0
42.810154,-106.45725,19770.417262841725,32.14003032111544,497.2530852479848,7,225.0,42.0
42.811993,-106.455675,20011.915417080312,33.25563153803995,500.4996661056,7,225.0,42.0
42.813049,-106.454731,20152.33367066039,32.34494316084537,500.45780906765106,7,225.0,42.0
42.813817,-106.454068,20253.41514323834,24.31814151585132,501.5122890516602,9,225.0,42.0
42.81464,-106.453561,20353.83900706135,22.35591061768242,499.8250617753753,9,225.0,42.0
